"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"24","2014-09-17T05:30:00.000+0000","MO","MO","2858990","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R.T. Pennington","1995-01-01T00:00:00.000+0000",NA,"Amorim 1238","André M. Amorim|Sérgio C. de Sant'Ana|Jomar G. Jardim|Edgar B. dos Santos|José L. Hage",1993,4,14,"Brazil","Bahia",NA,"Município de Una, Reserva Biológica do MIco-leão (IBAMA). Entrada no km. 46 da Rod. BA-001 Ilhéus/Una. Região da Mata Higrófila Sul Baiana. Coletas efetuadas na estrada que leva a sede da reserva.",-39.08333,-15.15,NA,"urn:catalog:MO:Tropicos:2858990","http://www.tropicos.org/Specimen/2858990","Andira marauensis N.F.Mattos"
"25","2007-03-15T11:12:57.000+0000","K","Herbarium","K000187849","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Pennington, R.T.",NA,NA,"90","Hage, J.L.; Sant'Ana, S.C.; Amorim, A.M.; Jardim, J.G.; Santos, E.B.",1993,5,9,"Brazil",NA,"Una","Reserva Biológica do Mico-leao, entrada no km 46 da BA-001, Ilhéus-Una",-39.08,-15.15,NA,"http://specimens.kew.org/herbarium/K000187849",NA,"Andira marauensis N.F.Mattos"
"26","2014-07-08T04:56:04.000+0000","JBRJ","RB","RB00168844","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington","1994-01-01T00:00:00.000+0000",NA,"1411","A. M. A. Amorim; S. C. Sant´ Ana, J. G. Jardim, E. B. Santos",1993,11,9,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão (IBAMA). Entrada no km 46 da rod. BA-001 Ilhéus/Una. Reserva Biológica do Mico-leão",-39.083333,-15.15,"Árvore de 15m de altura. Folíolos com a face superior verde e a inferior verde-acinzentada. Frutos imaturos castanhos.","urn:catalog:JBRJ:RB:168844",NA,"Andira marauensis N.F.Mattos"
"28",NA,"NY","NY","452395","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"3510","A. M. V. de Carvalho",1991,9,11,"Brazil","Bahia",NA,"Distrito Serra Grande, 7.3 km. na estrada Serra Grande/Itacaré, Fazenda Lagoa do Conjunto Fazenda Santa Cruz",-39.0617,-14.4231,"Leaf sample taken for DNA study, R. T. Pennington, 1991.","d3029122-2713-4022-a807-76bd777b05c0",NA,"Andira marauensis N.F.Mattos"
"30","2007-03-15T11:12:57.000+0000","K","Herbarium","K000187847","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Barneby, R.",NA,NA,"6475","Carvalho, A.M.; Sant'Ana, S.C.; Jardim, J.G.; Landi, M.",1988,1,28,"Brazil",NA,"Una","Reserva Biológica do Mico-leao, entrada no km 46 da BA-001, Ilhéus-Una",-39.08,-15.15,NA,"http://specimens.kew.org/herbarium/K000187847",NA,"Andira marauensis N.F.Mattos"
"31","2017-10-19T00:04:36.000+0000","JBRJ","RB","RB00674716","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R.D. Ribeiro","2004-03-03T00:00:00.000+0000",NA,"102","R. Voeks",1985,3,28,"Brazil","Bahia","Ilhéus","Fazenda Barra do Manguinho, KM 11 da Rodovia Ilhéus/Olivença/Una (BA 001). .",-39.033333,-14.783333,"Arvorezinha, 3,0 m de altura. Flores roxas.","urn:catalog:JBRJ:RB:674716",NA,"Andira marauensis N.F.Mattos"
"32","2007-03-15T11:12:58.000+0000","K","Herbarium","K000187843","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Pennington, ex num cit.",NA,NA,"102","Voeks, R.",1985,3,28,"Brazil",NA,"Ilhéus","Fazenda Barra do Manguinho, km 11 da rodovia Ilhéus-Olivença-Una, BA-001",-39.03,-14.78,NA,"http://specimens.kew.org/herbarium/K000187843",NA,"Andira marauensis N.F.Mattos"
"34",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","26353","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","H. C. de Lima",NA,NA,"13800","S. A. Mori",1981,4,28,"Brazil","Bahia","UNA","Arredores da Fazs. Maruim e Dois de Juhlo. 33Km SW Olivença. Rod. Olivença/Buerarema. Faz. Maruim/2 de Julho.",NA,NA,"Ambiente: Mata Higrofila. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000026353",NA,"Andira marauensis N.F.Mattos"
"36","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","105225","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Pennington, R.T.","1991-07-01T00:00:00.000+0000",NA,"88","Mike Hopkins",1980,9,12,"Brazil","Bahia",NA,"Estação Experimental Lemos Maia. CEPLAC. Floresta ao lado da estação.",NA,NA,NA,"urn:catalog:inpa:herbarium:167925",NA,"Andira marauensis N.F.Mattos"
"37",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","3916","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"3142","R. P. Belém",1967,1,17,"Brazil","Bahia","MARAÚ",NA,NA,NA,"Ambiente: Mata Costeira. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000003916",NA,"Andira marauensis N.F.Mattos"
"38",NA,"UnB","UB","4718","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Incógnito",NA,"HOLOTYPE","3089","Belém, RP; Pinheiro, RS",1967,1,12,"Brazil","Bahia","Maraú",NA,0,0,"Totalmente florida, estames brancos, anteras roxas, cálice roxo-escuro. Coleção de madeira.; Árvore 35m x 50cm. Flor rósea; Mata costeira.","BRA:UnB:UB:0000004718",NA,"Andira marauensis N.F.Mattos"
"43",NA,"NY","NY","452396","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"3091","R. P. BelÃ©m",1967,1,12,"Brazil","Bahia",NA,"MaraÃº",-39,-14.1333,NA,"3308ad29-f78c-41d0-9deb-f790169edeb6",NA,"Andira marauensis N.F.Mattos"
"46",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","3956","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","H. C. de Lima",NA,NA,"3089","R. P. Belém",NA,NA,NA,"Brazil","Bahia","MARAÚ","Sem informação.",NA,NA,"Ambiente: Mata costeira. Habito: Árvore, 35m X 50cm.","BRA:CEPLAC:CEPEC:0000003956",NA,"Andira marauensis N.F.Mattos"
"48",NA,"UEFS","HUEFS","218007","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos",NA,NA,NA,"1924","Popovkin, A.V.",NA,NA,NA,"Brazil","Bahia","Entre Rios","Areial",-37.883333,-12.25,NA,"BRA:UEFS:HUEFS:0000218007",NA,"Andira marauensis N.F.Mattos"
"49",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","59708","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"1411","A. M. Amorim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrada KM 46 BA-001 Ilheus/Una.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000059708",NA,"Andira marauensis N.F.Mattos"
"50",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","4282","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"3091","R. P. Belém",NA,NA,NA,"Brazil","Bahia","MARAÚ",NA,NA,NA,"Ambiente: Mata Costeira. Habito: Árvore maior que 5m e menor 20m","BRA:CEPLAC:CEPEC:0000004282",NA,"Andira marauensis N.F.Mattos"
"51",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","62733","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","T. D. Pennington",NA,NA,"583","J. G. Jardim",NA,NA,NA,"Brazil","Bahia","UNA","Reserva Biológica do Mico-leão. Entrada Km 46 BA-001 Ilheus/Una. Estr. p/ sede da REBIO.",-39.083333,-15.15,"Ambiente: Mata Higrofila. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000062733",NA,"Andira marauensis N.F.Mattos"
"54",NA,"MBM","MBM","238825","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","Amorim, A",NA,NA,"6475","Carvalho, AM de; et al.",NA,NA,NA,"Brazil","Bahia","Una","Reserva Biológica do Mico-leão",0,0,NA,"BRA:MBM:MBM:0000238825",NA,"Andira marauensis N.F.Mattos"
"57",NA,"Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","CEPEC","23104","Andira marauensis N.F.Mattos",NA,"Fabaceae","Andira","marauensis","N.F.Mattos","R. T. Pennington",NA,NA,"88","A. Rylands",NA,NA,NA,"Brazil","Bahia","una","A W da ESMAI.",NA,NA,"Ambiente: Mata Primaria. Habito: Árvore maior que 20m e menor que 50m","BRA:CEPLAC:CEPEC:0000023104",NA,"Andira marauensis N.F.Mattos"
