"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage","infraspecificEpithet","fieldNumber","comments"
"69","2015-05-06T10:29:43.000+0000","JBRJ","RB","RB00947658","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","C. Farney","2004-01-01T00:00:00.000+0000",NA,"4915","C.Farney; J.C.Gomes, L.V. Melo & M.O.Souza",2000,7,6,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba, Floresta Estacional Semidecídua, Vertente Norte, entre 260 e 280 msm.",NA,NA,"Árvore; 6 m de altura, DAP 3,8 cm; folhas concolores verdes; casca, ramos e folhas aromáticos quando cortados. Indivíduo SAP 9 - 41. (Material testemunho: Sá,C.F.C. 2006. Estrutura, Diversidade e Conservação de Angiospermas no Centro de Diversidade de Cabo Frio, Estado do Rio de Janeiro. Tese de Doutorado. UFRJ/PPGE. 250 p.)","urn:catalog:JBRJ:RB:947658",NA,"Annona acutiflora Mart.",NA,NA,NA
"71","2014-07-22T16:36:24.000+0000","JBRJ","RB","RB00484737","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","H.C.de Lima",NA,NA,"5706","H. C. de Lima ; M. de Lima",2000,8,12,"Brazil","Rio de Janeiro","Rio de Janeiro","Av. das Américas, área preservada do condomínio Mundo Novo. .",NA,NA,"Arbusto com 1-2 m alt. Botões com indumento verde fusco, caulígeros ou ramulígeros. Folhas jovens. Ocasional","urn:catalog:JBRJ:RB:484737",NA,"Annona acutiflora Mart.",NA,NA,NA
"72","2017-10-19T13:30:34.000+0000","JBRJ","RB","RB00451975","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A.Lobão",NA,NA,"4191","C.Farney; J.C.Gomes",2000,9,12,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba. Vertente Sul, Porção final da Serra.",NA,NA,"Arbusto; 4 m; DAP 3; folhas verdes discolores; flores em botões verdes, flores abertas verdes com nuances ferrugíneas.","urn:catalog:JBRJ:RB:451975",NA,"Annona acutiflora Mart.",NA,NA,NA
"73","2015-04-28T13:16:05.000+0000","JBRJ","RB","RB00943888","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","C. Farney","2004-01-01T00:00:00.000+0000",NA,"4211","C.Farney; J.C. Gomes",2000,9,21,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba Mata Estacional Semidecidual. Aproximadamente 300 M.S.M. Vertente N.",NA,NA,"Arbusto. Indivíduo SAP 9-56, DAP 7,4 cm; altura 6m; caule quando cortado aromático, folhas verdes discolores, flores com cálice e corola verde, com indumentos castanho/argenteo","urn:catalog:JBRJ:RB:943888",NA,"Annona acutiflora Mart.",NA,NA,NA
"74","2017-10-19T13:44:34.000+0000","JBRJ","RB","RB00451621","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A.Lobão",NA,NA,"4178","C. Farney; J.C.Gomes",2000,9,11,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba. estrada para a Torre, mata de encosta.",NA,NA,"Arbusto; 3 m; folhas verdes discolores; gemas ferrugíneas; flores com cálice castanho ferrugíneo, corola esverdeada. Flores perfumadas.","urn:catalog:JBRJ:RB:451621",NA,"Annona acutiflora Mart.",NA,NA,NA
"76","2017-10-19T13:47:06.000+0000","JBRJ","RB","RB00451972","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A.Lobão",NA,NA,"4188","C.Farney; J.C.Gomes",2000,9,11,"Brazil","Rio de Janeiro","São Pedro da Aldeia","Serra de Sapiatiba. Mata de Encosta baixa, Estrada para a Torre.",NA,NA,"Arbusto; 4 m; folhas jovens verdes, discolores; flores com cálice castanho, corola verde.","urn:catalog:JBRJ:RB:451972",NA,"Annona acutiflora Mart.",NA,NA,NA
"77","2015-12-05T10:42:00.000+0000","MO","MO","100880368","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","C. Farney","2004-01-01T00:00:00.000+0000",NA,"Farney 4211","Cyl Farney|J.C. Gomes",2000,9,21,"Brazil","Rio de Janeiro",NA,"Serra de Sapiatiba. Mata Estacional Semidecidual. Aproximadamente 300 M.S.M. Vertente N.",NA,NA,NA,"urn:catalog:MO:Tropicos:100880368","http://www.tropicos.org/Specimen/100880368","Annona acutiflora Mart.",NA,NA,NA
"78",NA,"UFES","VIES","16390","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Lobão, A.Q.","2010-11-01T00:00:00.000+0000",NA,"6642","Pereira, O.J.; Espindula, E.",2000,11,23,"Brazil","Espírito Santo","Santa Maria de Jetibá",NA,NA,NA,"SW2040","BRA:UFES:VIES:0000016390",NA,"Annona acutiflora Mart.",NA,NA,NA
"79","2014-07-22T15:01:29.000+0000","JBRJ","RB","RB00451676","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A.Lobão",NA,NA,"4314","C. Farney; J.C.Gomes",2000,11,10,"Brazil","Rio de Janeiro","Cabo Frio","Tamoios. estrada para Fazenda da Pedra, próxima ao Rio São João.",NA,NA,"Arvoreta; 4 m; folhas verdes, discolores; flores em botões castanho/ferrugíneos; frutos imaturos verdes.","urn:catalog:JBRJ:RB:451676",NA,"Annona acutiflora Mart.",NA,NA,NA
"80",NA,"MBML","MBML-HERBARIO","9133","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","A. Lobão/22-04-2005",NA,NA,"1559","R. Mello Silva; et al",1999,2,12,"Brazil","Espírito Santo","Santa Teresa","Estação Biológica de Santa Lúcia",-40.530278,-19.971389,"Arvoreta 6m. Na orla de riacho na mata. Ramos delgados e escandentes. Folhas discolores. Flores com 3 pétalas grená-avermelhadas. Frutos imaturos verde-glaucos.","BRA:MBML:MBML-HERBARIO:0000009133",NA,"Annona acutiflora Mart.",NA,NA,NA
"82",NA,"UFES","VIES","14858","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Assis, A.M.","1999-03-10T00:00:00.000+0000",NA,"698","Assis, A.M.; et al.",1999,3,10,"Brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.",NA,NA,"SW2040","BRA:UFES:VIES:0000014858",NA,"Annona acutiflora Mart.",NA,NA,NA
"83","2014-07-22T15:04:58.000+0000","JBRJ","RB","RB00469899","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,NA,"A. Lobão",1999,8,5,"Brazil","Rio de Janeiro","Armação dos Búzios","Praia Gorda. .",NA,NA,"Inventário Fitossociológico de um trecho de mata. Material testemunho. G. 149","urn:catalog:JBRJ:RB:469899",NA,"Annona acutiflora Mart.",NA,NA,NA
"84",NA,"Instituto de Botânica, IBT","SP","370870","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Rainer, H","2006-01-01T00:00:00.000+0000",NA,"294","Fernandes, D; Caruzo, J",1999,11,12,"Brazil","Rio de Janeiro","Armação de Búzios","Restinga de Manguinhos",0,0,NA,"BRA:IBt:SP:0000370870",NA,"Annona acutiflora Mart.",NA,NA,NA
"85",NA,"UFES","VIES","17983","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Assis, A.M.","1998-03-10T00:00:00.000+0000",NA,"435","Assis, A.M.",1998,3,10,"Brazil","Espírito Santo","Vitória","Reserva Ecológica Restinga de Camburi.",NA,NA,"SW2040","BRA:UFES:VIES:0000017983",NA,"Annona acutiflora Mart.",NA,NA,NA
"86",NA,"NY","NY","778613","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","H. Rainer","1995-01-01T00:00:00.000+0000",NA,"MT589","M. B. Thomas",1998,9,14,"Brazil","Bahia",NA,"PataxÃ³ IndÃ­gena Reserva, 6 km W of Barra Velha along boundary of Monte Pascoal National Park. House of OvÃ­dio Vieira.",-39.15,-16.85,NA,"4af3acdc-429c-4cb7-8ba3-0ceae0f1aeb4",NA,"Annona acutiflora Mart.",NA,NA,NA
"87",NA,"Universidade Estadual Paulista, UNESP","HRCB","33185","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Mello-Silva, R.","2002-01-01T00:00:00.000+0000",NA,"68372","Hatschbach, G.",1998,10,10,"Brazil","ESão Pauloírito Santo","Conceição da Barra",NA,NA,NA,"Árvore, 6m, flor avermelhada","BRA:UNESPRC:HRCB:0000033185",NA,"Annona acutiflora Mart.",NA,NA,NA
"88","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","205581","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Mello-Silva, R. de","2000-01-01T00:00:00.000+0000",NA,"68372","Hatschbach, GG",1998,10,10,"Brazil","Espírito Santo",NA,"Braço do Rio",NA,NA,NA,"urn:catalog:inpa:herbarium:68684",NA,"Annona acutiflora Mart.",NA,NA,NA
"90","2009-12-05T05:17:00.000+0000","MO","MO","3410099","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Mello-Siva","2000-01-01T00:00:00.000+0000",NA,"Hatschbach 68372","Gert G. Hatschbach|Maria M. Hatschbach|J.M. Silva",1998,10,10,"Brazil","Espírito Santo",NA,"Braco do Rio (Mun. conceicao da Barra)",NA,NA,NA,"urn:catalog:MO:Tropicos:3410099","http://www.tropicos.org/Specimen/3410099","Annona acutiflora Mart.",NA,NA,NA
"95",NA,"UFES","VIES","17982","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Assis, A.M.","1997-11-28T00:00:00.000+0000",NA,"304","Assis, A.M.",1997,11,28,"Brazil","Espírito Santo","Vitória","Reserva Ecológica Restinga de Camburi.",NA,NA,"SW2040","BRA:UFES:VIES:0000017982",NA,"Annona acutiflora Mart.",NA,NA,NA
"96",NA,"UFES","VIES","14857","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Assis, A.M.","1997-11-03T00:00:00.000+0000",NA,"260","Assis, A.M.; Pereira, O.J. & Almeida, R.",1997,11,3,"Brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.",NA,NA,"SW2040","BRA:UFES:VIES:0000014857",NA,"Annona acutiflora Mart.",NA,NA,NA
"97","2014-07-07T21:38:31.000+0000","JBRJ","RB","RB00653109","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Adriana Lobão",NA,NA,"72","L.J.S. Pinto",1997,11,15,"Brazil","Rio de Janeiro","Macaé","Restinga de Cabiúnas.",NA,NA,"árvore com cerca de 2,50m de altura e 2,0 cm de diâmetro da copa; heliófita, tronco de casca lisa e marrom, folhas cartáceas discolores verdes, cálice amarronzado, corola vermelho amarronzado.","urn:catalog:JBRJ:RB:653109",NA,"Annona acutiflora Mart.",NA,NA,NA
"98",NA,"Reserva Natural Vale (CVRD)","CVRD","5808","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Marcelo Simonelli","1997-12-11T00:00:00.000+0000",NA,"875","Simonelli, M.",1997,12,11,"Brazil","Es","LINHARES",NA,NA,NA,"<ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000005808",NA,"Annona acutiflora Mart.",NA,NA,NA
"99",NA,"USP","SPF","221662","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Simonelli, M","1997-12-11T00:00:00.000+0000",NA,"875","Simonelli, M",1997,12,11,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale",0,0,NA,"BRA:USP:SPF:0000221662",NA,"Annona acutiflora Mart.",NA,NA,NA
"100",NA,"UFES","VIES","32370","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Assis, A.M.","1996-01-16T00:00:00.000+0000",NA,"21","Assis, A.M.; Dutra, R.L.S.; Zambom, O. & Fernandes, M.",1996,1,16,"Brazil","Espírito Santo","Linhares","Pontal do Ipiranga.",NA,NA,"SW1940","BRA:UFES:VIES:0000032370",NA,"Annona acutiflora Mart.",NA,NA,NA
"101",NA,"Reserva Natural Vale (CVRD)","CVRD","5470","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Paul J. M. Maas","1999-02-12T00:00:00.000+0000",NA,"1","Ferreira, V.B.R.",1996,9,27,"Brazil","Es","LINHARES","Estrada de cima do viveiro",NA,NA,"<ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000005470",NA,"Annona acutiflora Mart.",NA,NA,NA
"102",NA,"USP","SPF","221661","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, PJM","1999-02-12T00:00:00.000+0000",NA,"1","Ferreira, VBR",1996,9,27,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale, Estrada de cima do viveiro.",0,0,NA,"BRA:USP:SPF:0000221661",NA,"Annona acutiflora Mart.",NA,NA,NA
"103",NA,"UFES","VIES","19740","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Pereira, O.J.","1996-11-01T00:00:00.000+0000",NA,"5650","Pereira, O.J.; et al.",1996,11,28,"Brazil","Espírito Santo","Vila Velha","Reserva Biológica de Jacaranema.",NA,NA,"SW2040","BRA:UFES:VIES:0000019740",NA,"Annona acutiflora Mart.",NA,NA,NA
"104","2014-07-08T03:07:39.000+0000","JBRJ","RB","RB00040756","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","P.J. M. Maas",NA,NA,"3559","C. Forney ; D.B. Gonçalves",1996,12,17,"Brazil","Rio de Janeiro","Rio de Janeiro","Mun. de Saquarema reserva Ecologica Estado de Jacarepiá, areia em regeneração.",NA,NA,"Arbusto de mais ou menos 3 m folhas verdes discolores, pecíolos e gemas terminais ferrugíneas, flor com cálice castanho e corola verde ferrugínea frutos novos são visitados por formigas grandes e pretas","urn:catalog:JBRJ:RB:40756",NA,"Annona acutiflora Mart.",NA,NA,NA
"105",NA,"UFES","VIES","9978","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Pereira, O.J.",NA,NA,"5735","Pereira, O.J.; Albertone",1996,12,3,"Brazil","Espírito Santo","Linhares","Pontal do Ipiranga.",NA,NA,"SW1939","BRA:UFES:VIES:0000009978",NA,"Annona acutiflora Mart.",NA,NA,NA
"106","2014-07-08T03:07:40.000+0000","JBRJ","RB","RB00040765","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"252","V.S. Fonseca; M.M. Monteiro",1995,1,13,"Brazil","Rio de Janeiro","Rio de Janeiro","Mun. de Saquarema reserva Ecologica Estadual de Jacarapiá.",NA,NA,"Subarbusto, heliófila, folhas com odor característico folhas verdes levemente discolores com gemas alaranjadas","urn:catalog:JBRJ:RB:40765",NA,"Annona acutiflora Mart.",NA,NA,NA
"107","2017-10-18T13:53:29.000+0000","JBRJ","RB","RB00040721","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"314","V.S. Fonseca ; Sr. Vitorino, Gustavo",1995,4,22,"Brazil","Rio de Janeiro","Rio de Janeiro","Mun. de Saquarema - reserva ecológica Estadual de Jacarepiá . Reserva Ecológica Estadual de Jacarepiá",NA,NA,"Arbusto de 2,0 m semi umbrófila folhas verdes escuro caule castanho escuro gemas axilares alaranjadas","urn:catalog:JBRJ:RB:40721",NA,"Annona acutiflora Mart.",NA,NA,NA
"108","2014-07-22T16:36:25.000+0000","JBRJ","RB","RB00484762","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"256","M.G. Santos; P.C.A. Fevereiro & F.C. Pinheiro & J.I.",1995,5,24,"Brazil","Rio de Janeiro","Rio de Janeiro","Restinga de Carapebus, Praia de Carapebus.",NA,NA,"Utilidade madeireira.","urn:catalog:JBRJ:RB:484762",NA,"Annona acutiflora Mart.",NA,NA,NA
"109",NA,"UFES","VIES","10256","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Pereira, O.J.","1996-01-03T00:00:00.000+0000",NA,NA,"Pereira, O.J.; Sá, F.S. & Kallif, L.C.",1995,6,1,"Brazil","Espírito Santo","Vila Velha","Interlagos.",NA,NA,"SW2040","BRA:UFES:VIES:0000010256",NA,"Annona acutiflora Mart.",NA,NA,NA
"110","2017-10-18T17:43:06.000+0000","JBRJ","RB","RB00040742","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"370","V.S. Fonseca; G. Kruel, D. Odete",1995,6,4,"Brazil","Rio de Janeiro","Rio de Janeiro","Mun. de Saquarema, Reserva Ecologica Estadual de Jacarepiá.",NA,NA,"Subarbusto mais ou menos 1,5m heliófila com forte odor nas folhas folhas verdes menbranáceas","urn:catalog:JBRJ:RB:40742",NA,"Annona acutiflora Mart.",NA,NA,NA
"111",NA,"UFES","VIES","10252","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Pereira, O.J.","1996-01-03T00:00:00.000+0000",NA,"75","Zambom, O.",1995,8,17,"Brazil","Espírito Santo","Vila Velha","Interlagos.",NA,NA,"SW2040","BRA:UFES:VIES:0000010252",NA,"Annona acutiflora Mart.",NA,NA,NA
"112",NA,"UFES","VIES","32369","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Pereira, O.J.","1995-10-26T00:00:00.000+0000",NA,"5548","Pereira, O.J.; Fraga, C.N.; Assis, A.M.; Pinheiro, C.S.; Ferraz, I.D. & Dutra, R.L.S.",1995,10,26,"Brazil","Espírito Santo","Linhares","Pontal do Ipiranga.",NA,NA,"SW1940","BRA:UFES:VIES:0000032369",NA,"Annona acutiflora Mart.",NA,NA,NA
"113","2017-10-17T11:53:54.000+0000","JBRJ","RB","RB00041557","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Fernando Pinheiro",NA,NA,"10","F. Pinheiro 10; A. Quinet, P. Botelho, F. Lacanna e E. Medeiros",1994,10,7,"Brazil","Rio de Janeiro","Rio de Janeiro","Jardim Botânico, subindo trilha a partir do início do caminho principal para caixa d´água solo areno argiloso, relevo semi-increme . Vegetação ombrófila densa degradada.",NA,NA,"Heliófila em ambiente seco, arbusto com cerca de 4m de altura, tronco com casca estriada, folhas caracteristicas discolores verdes, flor com cálice marrom e corola verde. Fruto aromático com alguns insetos nele posicionados","urn:catalog:JBRJ:RB:41557",NA,"Annona acutiflora Mart.",NA,NA,NA
"114",NA,"UFES","VIES","10042","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Simonelli, M.","1994-12-01T00:00:00.000+0000",NA,"149","Simonelli, M.",1994,12,5,"Brazil","Espírito Santo","Guarapari","Parque Estadual Paulo César Vinha.",NA,NA,"SW2040","BRA:UFES:VIES:0000010042",NA,"Annona acutiflora Mart.",NA,NA,NA
"115",NA,"UFES","VIES","15182","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Raas, P.J.R.","1999-02-18T00:00:00.000+0000",NA,"4957","Pereira, O.J.; Gomes, J.M.L.",1993,9,27,"Brazil","Espírito Santo","Linhares","Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000015182",NA,"Annona acutiflora Mart.",NA,NA,NA
"116",NA,"UFES","VIES","8112","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Simonelli, M.","1993-10-30T00:00:00.000+0000",NA,"35","Simonelli, M.",1993,10,30,"Brazil","Espírito Santo","Linhares","Reserva Indígena de Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000008112",NA,"Annona acutiflora Mart.",NA,NA,NA
"117",NA,"UFES","VIES","6330","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"2585","Pereira, O.J.",1992,1,8,"Brazil","Espírito Santo","Aracruz","Retiro.",NA,NA,"SW1940","BRA:UFES:VIES:0000006330",NA,"Annona acutiflora Mart.",NA,NA,NA
"118",NA,"UFES","VIES","6350","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"3357","Pereira, O.J.",1992,4,29,"Brazil","Espírito Santo","Aracruz","Retiro.",NA,NA,"SW1940","BRA:UFES:VIES:0000006350",NA,"Annona acutiflora Mart.",NA,NA,NA
"119",NA,"UFES","VIES","6883","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Martins, M.L.L.","1992-07-01T00:00:00.000+0000",NA,"184","Martins, M.L.L.",1992,7,28,"Brazil","Espírito Santo","Vitória",NA,NA,NA,"SW2040","BRA:UFES:VIES:0000006883",NA,"Annona acutiflora Mart.",NA,NA,NA
"120",NA,"UFES","VIES","6981","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Mello, R.","1993-05-01T00:00:00.000+0000",NA,"4029","Pereira, O.J.; Gomes, J.M.L. & Simões, J.M.",1992,10,28,"Brazil","Espírito Santo","Linhares","Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000006981",NA,"Annona acutiflora Mart.",NA,NA,NA
"121",NA,"UFES","VIES","15438","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Fabris, L.C.",NA,NA,"845","Fabris, L.C.",1992,11,30,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000015438",NA,"Annona acutiflora Mart.",NA,NA,NA
"122",NA,"USP","SPF","221659","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, PJM","1992-10-13T00:00:00.000+0000",NA,"1414","Folli, DA",1991,9,18,"Brazil","Espírito Santo","Linhares","Reserva Natural Vale",0,0,NA,"BRA:USP:SPF:0000221659",NA,"Annona acutiflora Mart.",NA,NA,NA
"123",NA,NA,"Botany","U.1071493","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Rainer HGR","1996-09-01T00:00:00.000+0000",NA,NA,"Folli DA",1991,9,18,"Brazil","Espírito Santo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1071493",NA,"Annona acutiflora Mart.",NA,NA,NA
"125",NA,"Reserva Natural Vale (CVRD)","CVRD","3419","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Paul J. M. Maas","1992-10-13T00:00:00.000+0000",NA,"1414","Folli, D.A.",1991,9,18,"Brazil","Es","LINHARES","Próximo a quarentena.",NA,NA,"<ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000003419",NA,"Annona acutiflora Mart.",NA,NA,NA
"126","2014-07-08T03:07:36.000+0000","JBRJ","RB","RB00040734","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","P.J.M.Maas","1999-02-23T00:00:00.000+0000",NA,"2779","C. Farney; D. Araújo, G.V. Somner, T.F. Alves",1991,10,29,"Brazil","Rio de Janeiro","Rio de Janeiro","Mun. de Saquarema Reserva Ecológica Estadual de Jacarepiá . Reserva Ecológica Estadual de Jacarepiá",NA,NA,"Arbusto mais ou menos 3m, ciófila flores abertas extremamente c/ indumentos ferrúgineos folhas verdes discolores","urn:catalog:JBRJ:RB:40734",NA,"Annona acutiflora Mart.",NA,NA,NA
"127",NA,"UFES","VIES","6015","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"2415","Pereira, O.J.; Gomes, J.M.L.",1991,11,13,"Brazil","Espírito Santo","Linhares","Reserva Indígena de Comboios.",NA,NA,"SW1939","BRA:UFES:VIES:0000006015",NA,"Annona acutiflora Mart.",NA,NA,NA
"128",NA,"Reserva Natural Vale (CVRD)","CVRD","2665","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Paul J. M. Maas","1992-07-29T00:00:00.000+0000",NA,"812","Vinha, P.",1990,5,7,"Brazil","Es","VITÓRIA",NA,NA,NA,"<ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000002665",NA,"Annona acutiflora Mart.",NA,NA,NA
"129",NA,NA,"Botany","U.1071492","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Rainer HGR","1996-09-01T00:00:00.000+0000",NA,NA,"Vinha P",1990,5,7,"Brazil","Espírito Santo",NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1071492",NA,"Annona acutiflora Mart.",NA,NA,NA
"130",NA,"UFES","VIES","4459","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"812","Vinha, P.C.",1990,5,7,"Brazil","Espírito Santo","Vitória","Reserva Ecológica de Camburi.",NA,NA,"SW2040","BRA:UFES:VIES:0000004459",NA,"Annona acutiflora Mart.",NA,NA,NA
"131",NA,"UFES","VIES","4382","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"934","Vinha, P.C.",1990,5,11,"Brazil","Espírito Santo","Guarapari","Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000004382",NA,"Annona acutiflora Mart.",NA,NA,NA
"132",NA,"UFES","VIES","5017","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Maas, P.J.M.","1905-06-14T00:00:00.000+0000",NA,"2234","Pereira, O.J.",1990,9,24,"Brazil","Espírito Santo","Guarapari","Parque Estadual de Setiba.",NA,NA,"SW2040","BRA:UFES:VIES:0000005017",NA,"Annona acutiflora Mart.",NA,NA,NA
"133",NA,"UFES","VIES","5175","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.",NA,NA,NA,"1403","Gomes, J.M.L.; Rosa, L.D.",1990,10,31,"Brazil","Espírito Santo","Guarapari","Parque Estadual de Setiba. Formação Mata Seca.",NA,NA,NA,"BRA:UFES:VIES:0000005175",NA,"Annona acutiflora Mart.",NA,NA,NA
"134",NA,"Reserva Natural Vale (CVRD)","CVRD","2256","Annona acutiflora Mart.",NA,"Annonaceae","Annona","acutiflora","Mart.","Paul J. M. Maas","1992-07-29T00:00:00.000+0000",NA,"276","Farias, G.L.",1989,5,22,"Brazil","Es","LINHARES","Ao lado da Fazenda Cata-vento.",NA,NA,"<ll>dwc_commonname:</ll> Ariticum","BRA:CVRD:CVRD:0000002256",NA,"Annona acutiflora Mart.",NA,NA,NA
