"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage"
"18","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","33913","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.","Maas, P.J.M.","1987-01-01T00:00:00.000+0000",NA,"15696",NA,"Mike Hopkins",1971,10,30,"Brazil","Amazonas",NA,"Basin of rio Negro. Road from Camanaus to Uaupés",NA,NA,NA,"urn:catalog:inpa:herbarium:140117","Duckeanthus grandiflorus R.E.Fr."
"19",NA,NA,"Botany","U.1606370","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.","Rooden J van",NA,NA,NA,NA,"Prance GT; et al.",1971,10,30,"Brazil","Amazonas",NA,"road from Camanaus to Uaupés.",NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/U.1606370","Duckeanthus grandiflorus R.E.Fr."
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","7167","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.","""Maas, P.J.M.; Setten, A.K. van""","1988-01-01T00:00:00.000+0000",NA,"931",NA,"Mike Hopkins",1959,2,17,"Brazil","Amazonas",NA,"Rio Negro. Caatinga da Ilha das Flores., Rio Negro. Caatinga da Ilha das Flores",NA,NA,NA,"urn:catalog:inpa:herbarium:156852","Duckeanthus grandiflorus R.E.Fr."
"21",NA,"NY","NY","02431640","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.",NA,NA,NA,"444",NA,"J. M. Pires",1947,4,20,"Brazil","Amazonas",NA,"Rio Negro; Vila IÃ§ana.",0,0,NA,"fae06e22-2c5d-4921-8afa-ec07f50558c0","Duckeanthus grandiflorus R.E.Fr."
"22","2014-11-03T13:24:45.000+0000","JBRJ","RB","RB00534083","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.","Fries",NA,"ISOTYPE",NA,NA,"Ducke, A.",1932,10,13,"Brazil","Amazonas","Amazonas","Camanaós, alto Rio Negro, mata de terra firme.",NA,NA,"Árvore pequena, flores brancas","urn:catalog:JBRJ:RB:534083","Duckeanthus grandiflorus R.E.Fr."
"23",NA,"B","Herbarium Berolinense","B 10 0242353","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.",NA,NA,NA,NA,NA,"Ducke,A.",1932,10,13,"Brazil",NA,NA,"Camanáos, Rio Negro super., civ. Amazonas.",NA,NA,NA,"http://herbarium.bgbm.org/object/B100242353","Duckeanthus grandiflorus R.E.Fr."
"24","2007-05-30T15:23:40.000+0000","K","Herbarium","K000221069","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.","Chatrou, L.W.",NA,"ISOTYPE","23904",NA,"Ducke, A.",1932,10,13,"Brazil",NA,NA,"[Camaráos], Rio Negro super.(civ. Amazonas)",NA,NA,NA,"http://specimens.kew.org/herbarium/K000221069","Duckeanthus grandiflorus R.E.Fr."
"25","2015-04-11T10:14:37.000+0000","S","VascularPlants","S-R-10924","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.",NA,NA,NA,"23904","23904","A. Ducke",1932,10,13,"Brazil",NA,NA,"[Brazil] Amazonas, Camanáos, Rio Negro",NA,NA,NA,"S:VascularPlants:S-R-10924","Duckeanthus grandiflorus R.E.Fr."
"26",NA,"US","Botany","1615929","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.",NA,NA,"ISOTYPE","23904",NA,"A. Ducke",1932,10,13,"Brazil","Amazonas",NA,"Camaraos, Rio Negro.",NA,NA,NA,"http://n2t.net/ark:/65665/3988ef2c4-c385-450d-bcd7-3ba20344e32c","Duckeanthus grandiflorus R.E.Fr."
"27",NA,"SNSB-M","BSMvplantscoll","M-0240032 / 729546 / 376375","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.",NA,NA,"ORIGINALMATERIAL",NA,NA,"Martius, C.F.P. von",1819,11,NA,"Brazil",NA,NA,"In sylvis udis fl. Solimoës. Provinciae Rio Negro.",-55,-10,NA,"http://id.snsb.info/snsb/collection/670051/729546/376375","Duckeanthus grandiflorus R.E.Fr."
"28",NA,NA,"Botany","L.1093113","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.",NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093113","Duckeanthus grandiflorus R.E.Fr."
"29",NA,NA,"Botany","L.1093112","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.",NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093112","Duckeanthus grandiflorus R.E.Fr."
"30","2014-07-08T02:56:05.000+0000","JBRJ","RB","RB00041330","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.","P.J.M. Maas","1987-01-01T00:00:00.000+0000",NA,"6778",NA,"P.J.M. Maas; D.C. Daly, D.W. Stevenson, J.F. Ramos e R.P. Lima",NA,NA,NA,"Brazil","Amazonas","Amazonas","Right bank of Rio Negro, Ilha Tamanduá ( locally Ilha Marajó ), near Carapanã. High caatinga forest.",NA,NA,"Tree, 4m tall, 5cm. dbh, young flowers green, nectaries at margins of petals pale yellow, stamens yellow, stigmas brown.","urn:catalog:JBRJ:RB:41330","Duckeanthus grandiflorus R.E.Fr."
"31",NA,NA,"Botany","L.1093117","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.",NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093117","Duckeanthus grandiflorus R.E.Fr."
"32",NA,NA,"Botany","L.1093114","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.",NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093114","Duckeanthus grandiflorus R.E.Fr."
"33",NA,NA,"Botany","L.1093115","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.",NA,NA,NA,NA,NA,"Unknown",NA,NA,NA,"unknown or invalid",NA,NA,NA,NA,NA,NA,"http://data.biodiversitydata.nl/naturalis/specimen/L.1093115","Duckeanthus grandiflorus R.E.Fr."
"34","2014-07-08T02:56:07.000+0000","JBRJ","RB","RB00041344","Duckeanthus grandiflorus R.E.Fr.","Annonaceae","Duckeanthus","grandiflorus","R.E.Fr.","P.J.M. Maas","1987-01-01T00:00:00.000+0000",NA,"6772",NA,"P.J.M. Maas; D.C. Daly, D.W. Stevenson, J.F. Ramos, R.P. Lima",NA,NA,NA,"Brazil","Amazonas","Amazonas","Right bank of Rio Negro, Ilha Tamanduá ( locally Ilha Marajó ), near Carapanã. .",NA,NA,"Tree, 8m. tall, leaves dark, shiny green above, secondary and marginal veins immersed, pale green below, flower buds pink, sepals and petals green, flushed with red, mature petals creamy and pink, stamens yellow, carpels brown, slimy. Wood.","urn:catalog:JBRJ:RB:41344","Duckeanthus grandiflorus R.E.Fr."
"35","2/06/17 16:16","INPA","INPA","158198","Duckeanthus grandiflorus","Annonaceae","Duckeanthus",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Ilha Tamandu��, Right bank of rio Negro, Ilha Tamandu�� (locally Ilha Maraj�_), near Carapaṇ",NA,NA,NA,NA,"Duckeanthus grandiflorus R.E.Fr."
"36","2/06/17 16:16","INPA","INPA","158204","Duckeanthus grandiflorus","Annonaceae","Duckeanthus",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Ilha Tamandu��, Right bank of rio Negro, Ilha Tamandu�� (locally Ilha Maraj�_), near Carapaṇ",NA,NA,NA,NA,"Duckeanthus grandiflorus R.E.Fr."
"37","2/06/17 16:16","INPA","INPA","33913","Duckeanthus grandiflorus","Annonaceae","Duckeanthus",NA,"R.E.Fr.","Maas, PJM",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Camanaus, Basin of rio Negro. Road from Camanaus to Uaup̩s",NA,NA,NA,NA,"Duckeanthus grandiflorus R.E.Fr."
"38","2/06/17 16:16","INPA","INPA","7167","Duckeanthus grandiflorus","Annonaceae","Duckeanthus",NA,"R.E.Fr.","Maas, PJM; Setten, AK van",NA,NA,NA,NA,NA,NA,NA,NA,"Brasil","Amazonas",NA,"Ilha das Flores., Rio Negro. Caatinga da Ilha das Flores",NA,NA,NA,NA,"Duckeanthus grandiflorus R.E.Fr."
