"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"19","2012-05-01T17:04:00.000+0000","MO","MO","2119081","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","A. Vicentini (MO)","2000-01-01T00:00:00.000+0000",NA,"Vicentini 658","Alberto Vicentini",1994,8,6,"Brazil","Amazonas",NA,"Reserva florestal Ducke, Manaus-Itacoatiara, km 26. Próximo a estação meteorológica. Floresta de Platô. Solo argiloso, sub-bosque.",-59.966667,-2.883333,NA,"urn:catalog:MO:Tropicos:2119081","http://www.tropicos.org/Specimen/2119081","Ocotea delicata Vicentini"
"20","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","177294","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","Vicentini, A.","1998-05-01T00:00:00.000+0000",NA,"959","Mike Hopkins",1988,6,8,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Mata de terra firme, solo argiloso.",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:170977",NA,"Ocotea delicata Vicentini"
"21",NA,"Instituto de Botânica, IBT","SP","277033","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","Vicentini, A","1998-05-01T00:00:00.000+0000",NA,"959","Santos, JL; Lima, RP de",1988,6,8,"Brazil","Amazonas","Manaus","Reserva Florestal Ducke, Manaus-Itacoatiara, km 26",-59.966667,-2.883333,NA,"BRA:IBt:SP:0000277033",NA,"Ocotea delicata Vicentini"
"22","2008-05-27T22:02:00.000+0000","MO","MO","2119082","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","A. Vicentini (MO)","2000-01-01T00:00:00.000+0000",NA,"Santos 959","Santos",1988,6,8,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Manaus-Itacoatiara, km 26. Mata de terra firme, solo argiloso.",-59.96666,-2.88333,NA,"urn:catalog:MO:Tropicos:2119082","http://www.tropicos.org/Specimen/2119082","Ocotea delicata Vicentini"
"23","2016-11-16T15:55:49.000+0000","JBRJ","RB","RB00128606","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","HENRIQUE LAUAND RIBEIRO",NA,NA,"1888","C.A. CID; J. RAMOS, C.D. MOTA, N. ROSAS",1980,8,29,"Brazil","Pará","Oriximiná","RIO TROMBETAS, MARGEM DIREITA, PORTO TROMBETAS, ESTRADA DA MINERAÇÃO RIO NORTE KM 60, ATRÁS DA MINA DE BAUXITA.",NA,NA,"ARVORETA DE 6M DE ALTURA; FRUTOS IMATUROS VERDES.","urn:catalog:JBRJ:RB:128606",NA,"Ocotea delicata Vicentini"
"24","2011-02-23T13:34:00.000+0000","MO","MO","2119088","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","A. Vicentini (MO)","2000-01-01T00:00:00.000+0000",NA,"Cid Ferreira 1888","C.A. Cid Ferreira|J. Ramos|C.D.A. da Mota|N. Rosas",1980,8,29,"Brazil","Pará",NA,"Município de Oriximiná, rio Trombetas, margem direita, Porto Trombetas, estrada dda Mineração rio Norte km 60, atrás da Mina de Bauxita. Mata alta de terra firme, solo argiloso.",NA,NA,NA,"urn:catalog:MO:Tropicos:2119088","http://www.tropicos.org/Specimen/2119088","Ocotea delicata Vicentini"
"25","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","64372","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","Vicentini, A.","2003-11-01T00:00:00.000+0000",NA,"730","Mike Hopkins",1977,4,19,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Estrada Manaus-Itacoatiara, km 26, Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:148677",NA,"Ocotea delicata Vicentini"
"26","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","15488","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","Vicentini, A.","2003-11-01T00:00:00.000+0000",NA,"6935","Mike Hopkins",1965,5,12,"Brazil","Amazonas",NA,"Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke",-59.97,-2.883333,NA,"urn:catalog:inpa:herbarium:161910",NA,"Ocotea delicata Vicentini"
"27","2011-02-23T16:27:00.000+0000","MO","MO","2119083","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","A. Vicentini (MO)","2000-01-01T00:00:00.000+0000",NA,"Rodrigues 6935","William A. Rodrigues|Osmarino",1965,5,12,"Brazil","Amazonas",NA,"Reserva Florestal Ducke, Q - 4; mata de terra firme; solo argiloso.",NA,NA,NA,"urn:catalog:MO:Tropicos:2119083","http://www.tropicos.org/Specimen/2119083","Ocotea delicata Vicentini"
"28",NA,"NY","NY","01202426","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","A. Vicentini","2003-11-01T00:00:00.000+0000",NA,"6935","W. A. Rodrigues",1965,5,12,"Brazil","Amazonas",NA,"Reserva Florestal Ducke.",-59.928188,-2.95487,NA,"697fa3b5-9d73-4ff9-b7e5-301df3007b25",NA,"Ocotea delicata Vicentini"
"29",NA,"Herbario Amazónico Colombiano","COAH","81146","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","Marín-C, N.L. & D. Cárdenas",NA,NA,"529","Rivera-P., L.",NA,NA,NA,"Colombia",NA,"Puerto Rico",NA,-73.362,2.922333,NA,"13347",NA,"Ocotea delicata Vicentini"
"30",NA,"MBM","MBM","193738","Ocotea delicata Vicentini","Lauraceae","Ocotea","delicata","Vicentini","Vicentini, A",NA,NA,"470","Secco, RS; et al.",NA,NA,NA,"Brazil","Pará","Marabá","Serra Norte, Carajás",0,0,NA,"BRA:MBM:MBM:0000193738",NA,"Ocotea delicata Vicentini"
