"","modified","institutionCode","collectionCode","catalogNumber","scientificName","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","acceptedNameUsage","identificationQualifier","infraspecificEpithet","fieldNumber","comments","bibliographicCitation"
"44","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20551","Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Albuquerque, BWP de",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:2246","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"45","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","20551","Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Albuquerque, BWP de",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:2246","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"46","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Setz, EZP",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"47","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Azambuja, CAP",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"48","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Prance, GT",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"49","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Ribeiro, JELS",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"50","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Miralha, JMS",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"51","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Miralha, JMS",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"52","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Rodrigues, WA",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"53","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Rodrigues, WA",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"54","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Amaral, IL do",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"55","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Vicentini, A",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"56","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Ribeiro, JELS",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"57","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Vicentini, A",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"58","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Vicentini, A",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"59","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Souza, MAD de",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"60","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Souza, MAD de",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"61","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Cavalcante, PB",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"62","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Vieira, MGG",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"63","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Nascimento, JR",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"64","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula","Paula, J.E. de","1969-01-01T00:00:00.000+0000",NA,"67-44","Nascimento, JR",1967,5,9,"Brazil","Amazonas",NA,"BR174, km 44, EEST, Estrada Manaus-Itacoatiara, km 104 picada do INPA. Mata de terra firme. Solo argiloso.",NA,NA,NA,"urn:catalog:inpa:herbarium:239851","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"65","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Setz, EZP",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"66","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Azambuja, CAP",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"67","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Prance, GT",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"68","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Ribeiro, JELS",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"69","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Miralha, JMS",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"70","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Miralha, JMS",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"71","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Rodrigues, WA",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"72","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Rodrigues, WA",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"73","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Amaral, IL do",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"74","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Vicentini, A",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"75","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Ribeiro, JELS",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"76","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Vicentini, A",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"77","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Vicentini, A",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"78","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Souza, MAD de",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"79","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Souza, MAD de",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"80","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Cavalcante, PB",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"81","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Vieira, MGG",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"82","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Nascimento, JR",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
"83","2014-09-26T00:00:00.000+0000","Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"Catostemma albuquerquei Paula","Malvaceae","Catostemma","albuquerquei","Paula",NA,NA,NA,"7164","Nascimento, JR",1965,9,NA,"Brazil","Amazonas",NA,"Estrada Manaus-Itacoatiara, km 106, lado direito",NA,NA,"Árvore de 25 m x 45 cm de diâmetro. Frutos maduros, amarelo-ferrugineos. Copa mudando a folhagem. Casca lisa, rajada. Solo argiloso. Semente com forte odor de estearina.","urn:catalog:inpa:herbarium:238980","Catostemma albuquerquei Paula",NA,NA,NA,NA,NA
