"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","acceptedNameUsage","occurrenceID","comments","bibliographicCitation"
"11",NA,NA,"RB","RB00810109","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","F.F.MAZINE","2016-05-19",NA,"7594",NA,"R.C. Forzza; J.A. Amaral & M.O.O. Pellegini",2013,4,22,"brazil","Minas Gerais","Nova Belém","Serra do Pitengo. Inselbergue.",-41.124722,-18.533889,"Arbusto na borda de pequena mata em inselbergue, ca. 2,8 m alt. Frutos verdes passando a alaranjados e vermelhos.","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in nova belem falls in mantena","GBIF"
"12",NA,NA,"VIES","37341","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","A. Giaretta","2017-09-01",NA,"192",NA,"Souza, W.O.; Machado, J.O. & Alves-Araújo, A.",2013,12,5,"brazil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas.",-39.832833,-18.445026,"SW1839","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"13",NA,NA,"VIES","11801","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","","",NA,"1214",NA,"Giaretta, A.O.",2012,1,26,"brazil","Espírito Santo","Conceição da Barra","Parque Estadual de Itaúnas.",-39.832833,-18.445026,"SW1839","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"14",NA,NA,"RB","RB00740410","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","","",NA,"1155",NA,"Giaretta, A.",2012,1,17,"brazil","Espírito Santo","Espírito Santo","Conceição da Barra. Fazenda Jequitaia. Mata seca de restinga sobre cordão arenoso.",-39.718889,-18.423889,"Arvoreta de 4m. Flores alvas.","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in espirito santo falls in conceicao da barra","GBIF"
"15",NA,NA,"ASE","25709","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C; Dantas, FS","2017-10-17",NA,"195",NA,"Matos, GMA; Farias, MCV; Santos, E",2012,2,28,"brazil","Sergipe","Ilha das Flores","Entrada da cidade lado direito.",-36.54,-10.436667,"Arbusto, 3 m. Botões em cachos verdes. Frutos marrons.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"16",NA,NA,"ASE","26077","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C","2013-01-01",NA,"134",NA,"Farias, MCV; Campos, DA; Matos, GMA",2012,2,28,"brazil","Sergipe","Ilha das Flores","Povoado Aroeira, Margem da Rodovia SE-204.",-36.508356,-10.450789,"Com ca. de 3m, botões esverdeados. Solo arenoso.; Mata Atlântica.","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in ilha das flores falls in brejo grande","GBIF"
"17",NA,NA,"RB","RB00740409","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","","",NA,"1243",NA,"Giaretta, A.",2012,2,28,"brazil","Espírito Santo","Espírito Santo","São Mateus. Bairro Liberdade. Estrada de terra depois do Hospital Roberto Silvares, sentido São Mateus Guriri.",-39.811944,-18.750278,"Arbusto de 2,5m. Fruto maduro roxo. Botões verdes.","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in espirito santo falls in sao mateus","GBIF"
"18",NA,NA,"ASE","28088","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, CEB; Bezerra, KMG","",NA,"4062",NA,"Proença, CEB; Landim, M",2012,3,12,"brazil","Sergipe","Estância","Praia do Abais, Na SE-218 sentido Praia do Abaís , logo após o entrocamento da Linha verde , ca. 2,5km antes da Praia do Abaís , do lado esquerdo, próximo à ponte. Mata de restinga a bordo.",-37.298056,-11.315278,"Arbusto. Flores velhas.; Restinga","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"19",NA,NA,"ASE","28089","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, CEB","",NA,"4061",NA,"Proença, CEB; Landim, M",2012,3,12,"brazil","Sergipe","Estância","Praia do Abais, Na SE-218 sentido Praia do Abaís , logo após o entrocamento da Linha verde , ca. 2,5km. antes da Praia do Abaís , do lado esqerdo , próximo a ponte .Mata de Restinga",-37.298056,-11.315278,"Arvoreta . Folhas verde escuras. Flores velhas.; Restinga","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"20",NA,NA,"Herbarium","K000905372","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Mazine, F.F.","",NA,"2540",NA,"FAria, J.E.Q.; Staggemeier, V.G.",2012,4,1,"brazil","","","",-40.66,-18.85,"","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in  falls in nova venecia","GBIF"
"21",NA,NA,"HUFSJ","4930","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Gomes, LA","2012-05-01",NA,"3013",NA,"Prata, AP; et al.",2012,5,26,"brazil","Sergipe","Pirambu","Solo arenoso. Sítio Paraíso.",-36.757639,-10.633361,"Árvore, ca de 5m. Botões imaturos verdes.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"22",NA,NA,"HUFSJ","4927","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Gomes, LA","2012-06-01",NA,"445",NA,"Oliveira, DG; et al.",2012,6,2,"brazil","Sergipe","Brejo Grande","Solo arenoso",-36.555167,-10.371861,"Arbusto, botões florais verdes, flores alvas, estames brancos.","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in brejo grande falls in penedo","GBIF"
"23",NA,NA,"HUFSJ","4931","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Gomes, LA","2012-05-01",NA,"423",NA,"Oliveira, DG; et al.",2012,6,1,"brazil","Sergipe","Pacatuba","",-36.615139,-10.530583,"Com cerca de 4m. Botões verdes. Frutos imaturos verdes.&nf;Ponto 11.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"24",NA,NA,"JPB","52508","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Barbosa, MR","2013-01-28",NA,"155",NA,"Souza-Alves, JP",2011,2,27,"brazil","Sergipe","Itaporanga d'Ajuda","Fazenda Trapsa, Entrada principal 3 km ao leste do Povoado Paruí e área de ocorrência do Callicebus coimbrai, primata ameaçado de extinção",-37.233333,-11.2,"Mata Atlântica (Floresta Estacional Semidecidual)","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"25",NA,NA,"RB","RB00743867","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","A. Giaretta","",NA,"954",NA,"A.G. Oliveira; T.L. Rocha",2011,2,11,"brazil","Espírito Santo","Conceição da Barra","Itaúnas. Área atrás da fazenda Jequitaia.",-39.832833,-18.445026,"Arvoreta de 3,5m com frutos verdes. Foto","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"26",NA,NA,"MAC","52079","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","M.Sobral","2017-01-01",NA,"10366",NA,"Chagas-Mota; E.S.França; A.F.Araújo",2011,3,18,"brazil","Alagoas","Piaçabuçu","APA da Marituba.",-36.402349,-10.388431,"Árvore ca. 4 m de altura. Frutos vermelhos e roxos.; Restinga.","Eugenia brejoensis Mazine",NA,"centroide mpo (0) OK","GBIF"
"27",NA,NA,"JPB","49220","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Gomes, LA","2011-04-25",NA,"118",NA,"Gomes, LA; Santos, E",2011,4,19,"brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Bifurcação da trilha no interior da mata. Solo arenoso",-37.421861,-11.395861,"Árvore, ca. de 5,5m de altura. Frutos imaturos verdes.; Mata Atlântica.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"28",NA,NA,"ASE","21375","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C","2011-12-01",NA,"134",NA,"Gomes, LA; Santos, E",2011,5,17,"brazil","Sergipe","Santa Luzia do Itanhy","RPPN Mata do Crasto, Bifurcação da trilha no interior da mata. Solo arenoso",-37.467222,-11.471111,"Árvore, ca. de 5m de altura. Frutos maduros negros.; Árvore, ca. de 5m de altura. Frutos maduros negros.; Mata Atlântica.","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in santa luzia do itanhy falls in indiaroba","GBIF"
"29",NA,NA,"CVRD","12873","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Geovane S. Siqueira","2015-03-25",NA,"6528",NA,"Folli, D.A.",2010,1,7,"brazil","Espírito Santo","LINHARES","",-39.883881,-19.083174,"<ll>dwc_commonname:</ll> Batinga de moita","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"30",NA,NA,"HUFSJ","3368","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Sobral, M","2012-01-01",NA,"789",NA,"Oliveira, AG; Monteiro, MM; Ribeiro, M",2010,5,1,"brazil","Espírito Santo","Conceição da Barra","Itaúnas, mata de restinga sobre cordão arenoso próximo de uma área entre cordões dominada por Montrichardia. Área atrás da fazenda Jequitaia",-39.739167,-18.423889,"Árvore de 4m. Flores alvas.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"31",NA,NA,"ASE","18657","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C","2011-12-01",NA,"451",NA,"Machado, WJ; Jesus, JB; Almeida, MJ; Santos, LAS",2010,5,30,"brazil","Sergipe","Poço Redondo","Serra da Guia",-37.684167,-9.805278,"Arbusto, frutos verdes (imaturos) e escuros ( maduros); Arbusto, frutos verdes (imaturos) e escuros ( maduros)","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"32",NA,NA,"HVASF","2942","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","C. Proença","2011-06-07",NA,"1828",NA,"J.G. Carvalho-Sobrinho",2009,1,15,"brazil","Pernambuco","Tacaratu","Estrada para Tacaicó.",-38.123861,-9.090528,"Arbusto ca. 4,0m alt. Folhas coriáceas. Frutos imaturos verdes. OBS.: Foto.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"33",NA,NA,"RB","RB00743871","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","A. Giaretta","",NA,"477",NA,"A.G. Oliveira; M.M. Monteiro",2009,3,7,"brazil","Minas Gerais","Conceição da Barra de Minas","Itaúnas. Área atrás da fazenda Jequitaia.",-39.739167,-18.423889,"Planta de 8m com frutos enegrecidos, pilosos, adocicados","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in conceicao da barra de minas falls in conceicao da barra","GBIF"
"34",NA,NA,"HUFSJ","3362","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Sobral, M","2012-01-01",NA,"477",NA,"Oliveira, AG; Monteiro, MM",2009,3,7,"brazil","Espírito Santo","Conceição da Barra","itaúnas, mata de restinga sobre cordão arenoso próximo de uma área entre cordões dominada por Montrichardia. Área atrás da fazenda Jequitaia",-39.739167,-18.423889,"Planta de 8m com frutos enegrecidos, pilosos, adocicados.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"35",NA,NA,"RB","RB01348508","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","B.S. Amorim","",NA,"485",NA,"B.S. Amorim; A. Alves-Araújo; M.T. Buril; E. Pessoa",2009,6,12,"brazil","Pernambuco","Bezerros","Parque Ecológico Serra Negra",-35.783663,-8.220704,"","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"36",NA,NA,"HUCS","46428","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C.","2015-05-27",NA,"s.n.",NA,"Gomes, C.",2009,7,20,"brazil","Sergipe","Indiaroba","Fazenda Sabão",-37.528642,-11.475296,"Mata Atlântica","Eugenia brejoensis Mazine",NA,"centroide mpo (0) OK","GBIF"
"37",NA,NA,"IPA","84033","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Barbosa, J.I.S.","2010-03-04",NA,"39",NA,"Barbosa, J.I.S.; Silva, A. .G.; Silva, M. .V.; Santana, T.; Silva, A. .G.; Silva, M. .V.; Santana, T.",2009,7,20,"brazil","Pernambuco","Buíque","Parque Nacional do Catimbau",-37.158333,-8.4,"Árvore com ca. de 7m de altura. Frutos vermelhos-laranjas, comestíveis.","Eugenia brejoensis Mazine",NA,"original coordinates outside municipality original in buique falls in sertania","GBIF"
"38",NA,NA,"ASE","28675","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C","2015-05-27",NA,"ASE28675",NA,"Gomes, C",2009,7,20,"brazil","Sergipe","Indiaroba","Fazenda Sabão",-37.511389,-11.519444,"Mata Atlântica","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"39",NA,NA,"HCF","24290","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","C. Proença","2015-05-27",NA,"",NA,"C. Gomes",2009,7,20,"brazil","Sergipe","Indiaroba","Fazenda Sabão. Mata Atlântica",-37.528642,-11.475296,"","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"40",NA,NA,"ASE","15340","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C","2013-03-01",NA,"90",NA,"Lima, JS",2009,8,19,"brazil","Sergipe","Areia Branca","Povoado Caroba",-37.315,-10.758056,"Arbórea.; Arbórea.; Borda da Mata.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"41",NA,NA,"JPB","41960","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Lourenço, AR","2017-07-12",NA,"282",NA,"Cunha, MCL; Paulo; Félix, S",2009,NA,NA,"brazil","Paraíba","Maturéia","Pico do Jabre, Parcela 34",-37.382778,-7.251944,"Substrato argiloso. Árvore, cerca 5,5 m de altura.; Mata Atlântica. Floresta Estacional Semidecidual Montana. ; HA","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"42",NA,NA,"RB","RB00746029","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","A.O. Giaretta","",NA,"189",NA,"A.G. Oliveira; M.B. Faria; R.F.A. Martins",2008,1,16,"brazil","Espírito Santo","São Mateus","Bairro Liberdade. Próximo do hospital Roberto Silvares.",-40.02055,-18.748914,"Plnata de 1m com botões albo","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"43",NA,NA,"ASE","14327","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C; Lourenço, AR","2010-07-01",NA,"11",NA,"Alcântara, GD; Miranda, AM; Silva, DN; Oliveira, MB; Silva, JS",2008,2,12,"brazil","Pernambuco","Buíque","Vale do Catimbau, Trilha da concha.",-37.155833,-8.623333,"Arbusto com cerca de 2 m. Caule marrom-acinzentado. Folhas adaxialmente brilhantes. Botões florais verdes.; Arbusto com cerca de 2 m. Caule marrom-acinzentado. Folhas adaxialmente brilhantes. Botões florais verdes.; Caatinga.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"44",NA,NA,"HST","16227","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","L.Lima","2010-03-12",NA,"35",NA,"G.D.Alcântara; A.M.Miranda, D.N.Silva, M.B.Oliveira, J.S.Silva.",2008,2,13,"brazil","Pernambuco","Buíque","Vale do Catimbau",-37.122599,-8.649471,"Arbusto ca. 1,60 m alt.; caule acinzentado; folhas quebradiças, com face adaxial brilhantes; frutos imaturos.","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"45",NA,NA,"HST","16223","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","L.Lima","2010-03-12",NA,"19",NA,"G.D.Alcântara; A.M.Miranda, D.N.Silva, M.B.Oliveira, J.S.Silva.",2008,2,11,"brazil","Pernambuco","Buíque","Vale do Catimbau",-37.122599,-8.649471,"Árvore ca. 2 m alt.; caule marron acizentado; folhas membranáceas, discolores, com face abaxial verde-claro,presença de glândulas; frutos jovens.","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"46",NA,NA,"CVRD","11260","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Marcos Sobral","2011-01-01",NA,"656",NA,"Souza, M.C.",2008,4,3,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"<ll>dwc_commonname:</ll> Batinga de moita","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"47",NA,NA,"ESA","ESA103789","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Giaretta, A.","2015-05-01",NA,"655",NA,"Souza, M.C.",2008,4,3,"brazil","Espírito Santo","Linhares","",-40.028138,-19.38214,"","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"48",NA,NA,"HVASF","3452","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","C. Proença","2012-01-26",NA,"3536",NA,"Marcondes Oliveira",2008,9,12,"brazil","Pernambuco","Saloá","RRPN, Fazenda Brejo, Brejo de Altitude",-36.785,-9.001667,"arbusto. Flores minúsculas alvas. Freqüente.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"49",NA,NA,"HVASF","3453","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","C. Proença","2012-01-26",NA,"3537",NA,"Marcondes Oliveira",2008,9,12,"brazil","Pernambuco","Saloá","RRPN, Fazenda Brejo, Brejo de Altitude",-36.785,-9.001667,"arbusto ± 2m altura. Flores alvas. Frutos imaturos verdes-vináceos. Freqüente.","Eugenia brejoensis Mazine",NA,"original coordinates OK","GBIF"
"50",NA,NA,"HUFSJ","4852","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Proença, C","2011-07-01",NA,"112",NA,"Matos, IS; Landim, MF; Santos, E",2008,12,15,"brazil","Sergipe","Itaporanga d`Ajuda","Fazenda Trapsa.",NA,NA,"Arvoreta com cerca de 2m. Botões esverdeados treminais.","Eugenia brejoensis Mazine",NA,NA,"GBIF"
"51",NA,NA,"CEN","101806","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","C. E. B. Proença","",NA,"112",NA,"I. S. Matos - ASE",2008,12,15,"brazil","Sergipe","ITAPORANGA D'AJUDA","Fazenda Trapsa, borda de mata.",-37.318178,-11.05724,"Botões esverdeados terminais. Doação da Universidade Federal de Sergipe. Herbário ASE 13970.","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"52",NA,NA,"RB","RB00746034","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","A. Giaretta","",NA,"46",NA,"A.G. Oliveira; M.B. Faria",2007,4,14,"brazil","Espírito Santo","São Mateus","Bairro Liberdade.",-40.02055,-18.748914,"Arbusto de 1m com frutos enegrecidos","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"53",NA,NA,"PEUFR","53165","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","J. E. Q. Faria Júnior","2009-05-01",NA,"247",NA,"M. C. L. Cunha",2007,12,12,"brazil","Paraíba","Matúreia","Parque Estadual Pico do Jobre",-37.358682,-7.284137,"","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"54",NA,NA,"CVRD","11814","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","Geovane S. Siqueira","2015-03-25",NA,"2307",NA,"Paciencia, M.B.",2006,4,5,"brazil","Espírito Santo","LINHARES","Taxonomia de Campo USP, UNICAMP, ESAlq",-40.028138,-19.38214,"Frutos imaturos verdes <ll>dwc_commonname:</ll> Batinga de moita","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"55",NA,NA,"RB","RB00746032","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","A.G. Oliveira","2011-06-30",NA,"1563",NA,"L.F.T. Menezes",2006,9,21,"brazil","Espírito Santo","São Mateus","Bairro Liberdade.",-40.02055,-18.748914,"Arvoreta de 2 metros de altura com frutos amarelos","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
"56",NA,NA,"CVRD","10744","Eugenia brejoensis Mazine",NA,"Myrtaceae","Eugenia","brejoensis",NA,"Mazine","G. Pelissari","2012-04-01",NA,"950",NA,"Lucas, E.",2006,11,30,"brazil","Espírito Santo","LINHARES","",-40.028138,-19.38214,"<ll>dwc_commonname:</ll> Batinga de moita","Eugenia brejoensis Mazine",NA,"centroide mpo OK","GBIF"
