"","modified","institutionCode","collectionCode","catalogNumber","scientificName","identificationQualifier","family","genus","specificEpithet","scientificNameAuthorship","identifiedBy","dateIdentified","typeStatus","recordNumber","fieldNumber","recordedBy","year","month","day","country","stateProvince","municipality","locality","decimalLongitude","decimalLatitude","occurrenceRemarks","occurrenceID","bibliographicCitation","acceptedNameUsage"
"13",NA,"UFU","HUFU","71486","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.",NA,NA,NA,"8697",NA,"R. Romero, R.; Versiane, A.F.A.; Vital, L.P.; Serrra, A.C.; Silva, L.C. & Rosa, B.B.",2015,10,5,"Brazil","Minas Gerais","Diamanina","km 172 Estrada Diamantina Conselheiro Mata",0,0,"Arbusto, ca. 0,5m. Calice verde; corola e estames altos.; Campo rupestre.","BRA:UFU:HUFU:0000071486",NA,"Myrcia retorta Cambess."
"14",NA,"UFU","HUFU","71301","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.",NA,NA,NA,"06",NA,"Fontelas, J.C.; Silva, E.P.; Gobbo, M.S.L.A.; Medeiros, N.F.; Maciel, T.A. & Pimenta, V.R.A.",2015,10,5,"Brazil","Minas Gerais","Diamantina","Estrada Conselheiro Mata km 175",0,0,"Arbusto, ca. 0,8m. Cálice verde, corola e estames alvos; Campo Rupestre","BRA:UFU:HUFU:0000071301",NA,"Myrcia retorta Cambess."
"15",NA,"UFU","HUFU","71273","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.",NA,NA,NA,"17",NA,"Fontelas, J.C.; Silva, E.P.; Gobbo, M.S.L.A.; Medeiros, N.F.; Maciel, T.A. & Pimenta, V.R.A.",2015,10,5,"Brazil","Minas Gerais","Diamantina","Estrada Conselheiro Mata km 175",0,0,"Arbusto, ca 1m. Cálice verde e estames brancos; Campo Rupestre","BRA:UFU:HUFU:0000071273",NA,"Myrcia retorta Cambess."
"16",NA,"Universidade Federal do Paraná, UFPR","EFC","14533","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Völtz, R.R.","2015-12-03T00:00:00.000+0000",NA,"701",NA,"Völtz, R.R.; Santos, G.H.",2015,10,14,"Brazil","Santa Catarina","Campo Alegre","Arredores da cidade",-49.2517,-26.1835,"Árvore 12m alt.; tronco com ritidoma fissurado, casca interna avermelhada; botões florais ferrugíneos. __COMMOM_NAME__: Guamirim-ferro","BRA:UFPR:EFC:0000014533",NA,"Myrcia retorta Cambess."
"17",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","70256","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","K. Antunes","2017-01-01T00:00:00.000+0000",NA,"561",NA,"J.H.C. Ribeiro",2014,9,5,"Brazil","MInas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Chapadão",-44.735556,-22.120278,"Árvore, 14m, no interior de floresta nebular. Botões florais ferrugíneos. Indivíduo 11 da fitossociologia","BRA:UFJF:CESJ:0000070256",NA,"Myrcia retorta Cambess."
"18",NA,"Universidade Federal do Paraná, UFPR","EFC","14106","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Ribeiro, C.L.","2014-09-10T00:00:00.000+0000",NA,"10",NA,"Ribeiro, C.L.",2014,9,6,"Brazil","Paraná","Campo Largo","Serra das endoenças, Bateias",NA,NA,"Relevo escarpado, terço médio __COMMOM_NAME__: Guamirm-ferro","BRA:UFPR:EFC:0000014106",NA,"Myrcia retorta Cambess."
"19",NA,"IF","SPSF","49307","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","O.T.Aguiar","2015-06-19T00:00:00.000+0000",NA,"61",NA,"M.G.K.Cornia & R.T.Polisel & N.M.Ivanauskas",2014,9,16,"Brazil","Sp","São Bento do Sapucaí",NA,-45.730833,-22.688889,"COLETA: Árvore, 5m; Botões florais.; GEOGRAFIA: Floresta Ombrófila Mista. (WGS84, Zona 23K).;","BRA:IF:SPSF:0000049307",NA,"Myrcia retorta Cambess."
"20",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","15180","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","L.C. Lannoy","2018-06-25T00:00:00.000+0000",NA,"5606",NA,"M.G. Caxambu",2014,10,17,"Brazil","Pr","Ortigueira","Morro da Pedra Branca",-51.081611,-23.965444,"arvoreta ca. 4 m, heliófita. Flores de coloração creme.","BRA:UTFPR:HCF:0000015180",NA,"Myrcia retorta Cambess."
"21",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","15235","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","L.C. Lannoy","2018-06-25T00:00:00.000+0000",NA,"5658",NA,"M.G. Caxambu",2014,10,24,"Brazil","Pr","Tibagi","Sítio Sete Quedas",-50.254083,-24.580778,"arvoreta ca. 2 m, heliófita. Flores alvas.","BRA:UTFPR:HCF:0000015235",NA,"Myrcia retorta Cambess."
"22",NA,"UCS","HUCS","11661","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Grings, M.; Molz, M.","2014-01-01T00:00:00.000+0000",NA,"s.n.",NA,"Grings, M.",2014,11,29,"Brazil","Rio Grande do Sul","São Francisco de Paula","CPCN Pró-Mata",-50.214139,-29.488211,"árvore de 9m de altura, com flores brancas; isolada em meio ao campo, próxima de mata com araucária","BRA:UCS:HUCS:0000011661",NA,"Myrcia retorta Cambess."
"23",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","177880","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.",NA,"2015-05-06T00:00:00.000+0000",NA,"552",NA,"Gontijo, FD",2014,12,3,"Brazil","Minas Gerais","Caeté",NA,-43.667222,-20.003889,NA,"BRA:UFMG:BHCB:0000177880",NA,"Myrcia retorta Cambess."
"24",NA,"IF","SPSF","49670","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","O.T.Aguiar","2015-06-19T00:00:00.000+0000",NA,"143",NA,"M.G.K.Cornia & N.M.Ivanauskas & M.C.Assis & L.N.Gonçalves",2014,12,17,"Brazil","Mg","Delfim Moreira","Vila de São Francisco dos Campos do Jordão",-45.315,-22.5925,"COLETA: Arvoreta de 3 m. Frutos vermelhos.; GEOGRAFIA: Beira de estrada, Floresta Ombrófila Mista. Vegetação secundária. (WGS84, Zona 23K);","BRA:IF:SPSF:0000049670",NA,"Myrcia retorta Cambess."
"25",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","EAFM","13590","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Sobral, M.","2013-11-01T00:00:00.000+0000",NA,"107",NA,"Scarponi, T.M.; Heineberg, M.R.",2013,3,7,"Brazil","Santa Catarina","TI Ibirama-Laklãnõ","Aldeia Bugio, Área de capoeira",NA,NA,NA,"BRA:IFAM - CMZL:EAFM:0000013590",NA,"Myrcia retorta Cambess."
"26",NA,"IF","SPSF","47525","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.",NA,NA,NA,"63",NA,"T.E.Barreto",2013,3,25,"Brazil","Sp","Campos do Jordão","Fazenda Prana",-45.883333,-23.25,"COLETA: Árvore.&nf;1 Duplicata; GEOGRAFIA: Floresta Ombrófila Densa Altamontana;","BRA:IF:SPSF:0000047525",NA,"Myrcia retorta Cambess."
"27",NA,"UFSJ","HUFSJ","6765","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Sobral, M","2014-01-01T00:00:00.000+0000",NA,"1797",NA,"Carmo, MRB do",2013,9,11,"Brazil","Paraná","Ponta Grossa","Furnas Gêmeas. Coletada sobre rocha, entre as duas furnas.",0,0,"Arbusto com aproximadamente 2,5m de altura. Início de formação de botões florais.","BRA:UFSJ:HUFSJ:0000006765",NA,"Myrcia retorta Cambess."
"28",NA,"Universidade Regional de Blumenau, FURB","FURB","46998","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Cordeiro, J","2014-08-20T00:00:00.000+0000",NA,"10",NA,"Schwirkowski, P.",2013,10,27,"Brazil","Santa Catarina","São Bento do Sul","Serra Alta.",-49.383889,-26.275556,"Herbácea IFFSC 845 /S/4","BRA:FURB:FURB:0000046998",NA,"Myrcia retorta Cambess."
"29",NA,"MBM","MBM","391761","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Cordeiro, J","2014-08-20T00:00:00.000+0000",NA,"10B",NA,"Schwirkowski, P",2013,10,27,"Brazil","Santa Catarina","São Bento do Sul","Serra Alta",0,0,"Borda de mata.","BRA:MBM:MBM:0000391761",NA,"Myrcia retorta Cambess."
"30","2017-10-11T05:19:08.000+0000","JBRJ","RB","RB00995876","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","DFLIMA",NA,NA,"1697",NA,"R. Goldenberg",2013,10,NA,"Brazil","Paraná","Jaguariaíva","P.E. do Cerrado.",NA,NA,"Arbusto; flores brancas","urn:catalog:JBRJ:RB:995876",NA,"Myrcia retorta Cambess."
"31",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","18661","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","M. Sobral","2015-01-01T00:00:00.000+0000",NA,"1877",NA,"M.E. Engels",2013,11,3,"Brazil","Pr","Carambeí","Catanduva de Fora",NA,NA,"arbórea, ca. 6 m. Caule castanho. Folhas verdes brilhosas na face adaxial e com lanugem castanha na abaxial. Flores alvas. Floresta Ombrófila Mista.","BRA:UTFPR:HCF:0000018661",NA,"Myrcia retorta Cambess."
"32",NA,"MBM","MBM","397326","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Cordeiro, J","2014-01-01T00:00:00.000+0000",NA,"4994",NA,"Caxambu, MG",2013,11,28,"Brazil","Paraná","Tibagi","Sítio Sete Quedas",-50.254056,-24.580528,"Arvoreta heliófita. Frutos imaturos vermelhos. Em borda de capão.; Estepe (Campos Gerais). Relevo ondulado.","BRA:MBM:MBM:0000397326",NA,"Myrcia retorta Cambess."
"33",NA,"MBM","MBM","395740","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Sobral, M","2015-01-01T00:00:00.000+0000",NA,"1877",NA,"Engels, ME; Lozano, ED",2013,11,3,"Brazil","Paraná","Carambeí","Catanduva de Fora",0,0,"Arbórea, ca. 6m. Caule castanho. Folhas verdes brilhosas na face adaxial e com lanugem castanha na abaxial. Flores alvas.; Floresta Ombrófila Mista.","BRA:MBM:MBM:0000395740",NA,"Myrcia retorta Cambess."
"34",NA,"Universidade Tecnológica Federal do Paraná (UTFPR)","HCF","13251","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","J. Cordeiro","2014-01-01T00:00:00.000+0000",NA,"4994",NA,"M.G. Caxambu",2013,11,28,"Brazil","Pr","Tibagi","Sítio Sete Quedas",-50.254056,-24.580528,"arvoreta heliófita. Frutos imaturos vermelhos. Em borda de capão.","BRA:UTFPR:HCF:0000013251",NA,"Myrcia retorta Cambess."
"35",NA,"HUCP",NA,"24188","Myrcia arborescens Berg",NA,"Myrtaceae","Myrcia","arborescens","Berg","Selusniaki, M",NA,NA,"825",NA,"Lozano, E",2012,1,6,"Brazil","Paraná",NA,"Lajeado Bonito",0,0,NA,"24115",NA,"Myrcia arborescens Berg"
"36","2016-01-29T15:58:51.000+0000","JBRJ","RB","RB00782608","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","E. Barboza","2012-01-01T00:00:00.000+0000",NA,"8556",NA,"O. S. Ribas et. al",2012,3,30,"Brazil","Paraná","Jaguariaíva","Parque Estadual do Cerrado.",NA,NA,"Arvoreta 4 m, frutos avermelhados.","urn:catalog:JBRJ:RB:782608",NA,"Myrcia retorta Cambess."
"37",NA,"UCS","HUCS","40368","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Barboza, E.","2012-01-01T00:00:00.000+0000",NA,"8556",NA,"Ribas, O.S.; Silva, J.M.; Poliquesi, C. .B.",2012,3,30,"Brazil","Paraná","Jaguariaíva","Parque Estadual do Cerrado",0,0,"arvoreta 4m, frutos avermelhados; campo cerrado","BRA:UCS:HUCS:0000040368",NA,"Myrcia retorta Cambess."
"38",NA,"Universidade Regional de Blumenau, FURB","FURB","40807","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Barbosa, E","2012-01-01T00:00:00.000+0000",NA,"8556",NA,"Ribas, O.S.",2012,3,30,"Brazil","Paraná","Jaguariaíva","Parque Estadual do Cerrado.",NA,NA,NA,"BRA:FURB:FURB:0000040807",NA,"Myrcia retorta Cambess."
"39",NA,"Universidade Estadual de Londrina, UEL","FUEL","52036","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Barbosa, E","2012-01-01T00:00:00.000+0000",NA,"8556",NA,"Ribas, OS; Silva, JM; Poliquesi, CB",2012,3,30,"Brazil","Paraná","Jaguariaíva","Parque Estadual do Cerrado, campo cerrado",0,0,"Arvoreta 4 m, frutos avermelhados.","BRA:UEL:FUEL:0000052036",NA,"Myrcia retorta Cambess."
"40",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","65066","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","E. Barboza","2012-01-01T00:00:00.000+0000",NA,"8556",NA,"O.S. Ribas; J.M. Silva; C.B. Poliquesi",2012,3,30,"Brazil","Paraná","Jaguariaíva","Parque Estadual do Cerrado",0,0,"Arvoreta 4m, frutos avermelhados. Campo cerrado.","BRA:UFJF:CESJ:0000065066",NA,"Myrcia retorta Cambess."
"41",NA,"MBM","MBM","389726","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Selusniak, M","2012-09-27T00:00:00.000+0000",NA,"406",NA,"Marinero, F; Lima, MR",2012,9,27,"Brazil","Paraná","Ortigueira","UHE Mauá, Rio Barra Grande",-50.79975,-24.137153,"Árvore; frutos imaturos verdes.","BRA:MBM:MBM:0000389726",NA,"Myrcia retorta Cambess."
"42",NA,"UFSJ","HUFSJ","4104","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Sobral, M","2012-01-01T00:00:00.000+0000",NA,"15027",NA,"Sobral, M; et al.",2012,9,28,"Brazil","Minas Gerais","Ouro Branco","Serra de Ouro Branco",-43.896722,-21.187472,"Arbusto 0,5-2 m, em campo rupestre; flores brancas.","BRA:UFSJ:HUFSJ:0000004104",NA,"Myrcia retorta Cambess."
"43",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","169397","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.",NA,"2012-01-01T00:00:00.000+0000",NA,"15027",NA,"Sobral, M",2012,9,28,"Brazil","Minas Gerais","Ouro Branco",NA,-43.896667,-21.1875,NA,"BRA:UFMG:BHCB:0000169397",NA,"Myrcia retorta Cambess."
"44",NA,"Universidade Federal de Juiz de Fora (UFJF)","CESJ","60873","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","M. Sobral",NA,NA,"1098",NA,"L. Menini Neto; S.G. Furtado; D.R. Gonzaga",2012,10,13,"Brazil","Minas Gerais","Baependi","Parque Estadual da Serra do Papagaio, Mata à beira da estrada entre o Garrafão e o Centro de Pesquisas. Floresta ombrófila mista. 22°09'11,99""S, 44°44'07,15""W. ca. 1700m.s.m.",-44.735278,-22.153056,"Árvore, ca. 3,5m alt., na borda de floresta ombrófila mista. Botões verde-claros.","BRA:UFJF:CESJ:0000060873",NA,"Myrcia retorta Cambess."
"45",NA,"UFSJ","HUFSJ","5032","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Sobral, M","2013-01-01T00:00:00.000+0000",NA,"1098",NA,"Menini Neto, L; Furtado, SG; Gonzaga, DR",2012,10,13,"Brazil","Minas Gerais","Baependi","Parque Estadual da Serra do Papagaio, mata à beira da estrada ente o Garrafão e o Centro de Pesquisas. Floresta Ombrófila Mista.",-44.735278,-22.153331,"Árvore, ca. 3,5m de altura, na borda de floresta ombrófila mista. Botões verde-claros.","BRA:UFSJ:HUFSJ:0000005032",NA,"Myrcia retorta Cambess."
"46","2017-10-15T10:55:34.000+0000","JBRJ","RB","RB01064494","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","DFLIMA",NA,NA,"6679",NA,"M.L. Fonseca; D. Alvarenga; B.S. Barros",2012,11,30,"Brazil","Tocantins","Ponte Alta do Tocantins","APA Jalapão. Próximo à Lagoa Azul. Folha: SC-23-Y-A.",-47.243889,-10.577222,"Arbusto ca. 1,50m altura. Folhas cartáceas, discolores verdes. Botões e flores brancos, estames alvos. Odor agradável. Comum","urn:catalog:JBRJ:RB:1064494",NA,"Myrcia retorta Cambess."
"47",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","149154","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.",NA,"2011-03-01T00:00:00.000+0000",NA,"175",NA,"Mansur, T; Vidal, CV",2011,1,21,"Brazil","Minas Gerais","Santa Bárbara","Serra Gandarela, Projeto Mina Apolo",-49.672067,-20.01595,"Transição entre o campo rupestre sobre canga couraçada e a floresta estacional semidecidual, arbóreo (3,0m)","BRA:UFMG:BHCB:0000149154",NA,"Myrcia retorta Cambess."
"48",NA,"UNICAMP","UEC","174831","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Lima, D.F.","2016-06-01T00:00:00.000+0000",NA,"s.n.",NA,"Abraão, A.; Franci, L.C.",2011,1,23,"Brazil","São Paulo","Itirapina","Pedregulho.",0,0,"Árvore de 6 metros de altura. Frutos maduros de cor púrpura.","BRA:UNICAMP:UEC:0000174831",NA,"Myrcia retorta Cambess."
"49",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","149155","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.",NA,"2011-03-01T00:00:00.000+0000",NA,"176",NA,"Mansur, T; Vidal, CV",2011,1,21,"Brazil","Minas Gerais","Santa Bárbara","Serra Gandarela, Projeto Mina Apolo",-49.674942,-20.021736,"Transição entre o campo rupestre sobre canga couraçada e a floresta estacional semidecidual, arbóreo (3,0m)","BRA:UFMG:BHCB:0000149155",NA,"Myrcia retorta Cambess."
"50",NA,"PUCRS","MPUC","20526","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","C.A. Mondin","2011-01-01T00:00:00.000+0000",NA,NA,"3519",NA,2011,3,18,"Brazil","Rs","São Francisco de Paula","CPCN Pró-Mata",NA,NA,NA,"BRA:PUCRS:MPUC:0000020526",NA,"Myrcia retorta Cambess."
"51","2017-10-18T14:21:36.000+0000","JBRJ","RB","RB00680463","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","DFLIMA",NA,NA,"7245",NA,"A. Korte",2011,6,9,"Brazil","Santa Catarina","Otacílio Costa","Bom Jesus. Florística IFFSC 339 (Arbórea).",-49.86,-27.54,"Estádio Suces.: Médio; Altura: 5 m. Hábito: arbórea.","urn:catalog:JBRJ:RB:680463",NA,"Myrcia retorta Cambess."
"52","2017-10-18T14:22:36.000+0000","JBRJ","RB","RB00709755","Myrcia retorta Cambess.","cf.","Myrtaceae","Myrcia","retorta","Cambess.","M. Sobral","2011-01-01T00:00:00.000+0000",NA,"14170",NA,"M. Sobral",2011,8,21,"Brazil","Minas Gerais","Minduri","Estrada para Chapada das Perdizes.",-44.604444,-21.631111,"Árvore de 3 m. alt.; Córtex rugoso; Frutos imaturos.","urn:catalog:JBRJ:RB:709755",NA,"Myrcia retorta Cambess."
"53",NA,"UFSJ","HUFSJ","2546","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","Sobral, M","2011-01-01T00:00:00.000+0000",NA,"14170",NA,"Sobral, M",2011,8,21,"Brazil","Minas Gerais","Minduri","Estrada para Chapada das Perdizes",-44.604389,-21.631028,"Árvore 3 m, em beira de mata junto a curso d'água; córtex rugoso; frutos imaturos.","BRA:UFSJ:HUFSJ:0000002546",NA,"Myrcia retorta Cambess."
"54","2014-07-08T07:28:36.000+0000","JBRJ","RB","RB00835738","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.","T.Mansur",NA,NA,"824",NA,"C.V.Vidal; T.Mansur; E.Tameirão Neto",2011,9,6,"Brazil","Minas Gerais","Brumadinho","Serra da Moeda.",-43.983889,-20.107778,"Floresta semidecidual, arbóreo.","urn:catalog:JBRJ:RB:835738",NA,"Myrcia retorta Cambess."
"55",NA,"Universidade Federal de Minas Gerais (UFMG)","BHCB","159696","Myrcia retorta Cambess.",NA,"Myrtaceae","Myrcia","retorta","Cambess.",NA,NA,NA,"824",NA,"Vidal, CV; Mansur, T; Tameirão Neto, E",2011,9,6,"Brazil","Minas Gerais","Brumadinho","Serra da Moeda",-43.983906,-20.107833,"Floresta semidecidual, arbóreo","BRA:UFMG:BHCB:0000159696",NA,"Myrcia retorta Cambess."
